campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Downtown,, , ,2012,4, , ,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2012-03-31T00:00:00.000
Downtown,, , ,2012,5, , ,0,12792.15,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2012-04-30T00:00:00.000
Downtown,, , ,2012,6, , ,63009.49,13165.26,75926.1,-0.01,1126.11,205.81,18003,4500680,1720,76292,19068082,7289,0,0,0,94294,23568761,613455,0,7,2012-05-31T00:00:00.000
Downtown,, , ,2012,7, , ,290121.7,11766.48,206784.7,-0.01,3471.35,634.44,82892,20722987,7919,207780,51931909,19851,0,0,0,290672,72654896,1682123,0,7,2012-06-30T00:00:00.000
Downtown,, , ,2012,8, , ,368195.7,11825.93,244547.8,-0.01,4190.91,765.96,105199,26299703,10051,245725,61415733,23477,0,0,0,350924,87715436,1991722,0,7,2012-07-31T00:00:00.000
Downtown,, , ,2012,9, , ,428806.94,10758.05,212456.37,-0.01,4012.63,733.39,122516,30629079,11705,213479,53356292,20396,0,0,0,335996,83985372,1740810,0,7,2012-08-31T00:00:00.000
Downtown,, , ,2012,10, , ,452026.66,11105.81,202562.5,-0.01,3973.13,726.17,129150,32287631,12339,203538,50871546,19446,0,0,0,332688,83159177,1663888,0,7,2012-09-30T00:00:00.000
Downtown,, , ,2012,11, , ,407542.22,8683,145297.03,-0.01,3134.16,572.84,116441,29110170,11125,145997,36489895,13949,0,0,0,262437,65600065,1201496,0,7,2012-10-31T00:00:00.000
Downtown,, , ,2012,12, , ,412334.22,7664.82,114836.73,-0.01,2784.98,509.03,117810,29452456,11255,115390,28840096,11024,0,0,0,233199,58292552,958274,0,7,2012-11-30T00:00:00.000
Downtown,, , ,2013,1, , ,384597.43,8335.43,31233.8,-0.01,1687.11,308.39,109885,27471256,10498,31384,7844057,2998,0,0,0,141269,35315313,286791,0,7,2012-12-31T00:00:00.000
Downtown,, , ,2013,2, , ,434095.98,9220.41,40477.94,-0.01,1966.93,359.54,124027,31006868,11850,40673,10165631,3886,0,0,0,164700,41172499,365496,0,7,2013-01-31T00:00:00.000
Downtown,, , ,2013,3, , ,580695.57,11754.51,84910,-0.01,3000.34,548.42,165913,41478272,15851,85319,21324297,8151,0,0,0,251232,62802569,735024,0,7,2013-02-28T00:00:00.000
Downtown,, , ,2013,4, , ,615948.71,13160.57,106928.83,-0.01,3384.85,618.69,175985,43996354,16814,107444,26854107,10265,0,0,0,283429,70850461,914559,0,7,2013-03-31T00:00:00.000
Downtown,, , ,2013,5, , ,653386.18,13557.88,151604.44,-0.01,4048.7,740.02,186682,46670460,17835,152334,38073940,14554,0,0,0,339016,84744401,1275556,0,7,2013-04-30T00:00:00.000
Downtown,, , ,2013,6, , ,706863.3,12767.55,155616.72,-0.01,4279.32,782.17,201961,50490256,19295,156366,39081582,14939,0,0,0,358327,89571838,1312788,0,7,2013-05-31T00:00:00.000
Downtown,, , ,2013,7, , ,759161.05,11635.21,181917.68,-0.01,4773.38,872.47,216903,54225811,20723,182794,45686806,17464,0,0,0,399697,99912617,1528215,0,7,2013-06-30T00:00:00.000
Downtown,, , ,2013,8, , ,754816.05,11039.31,205507.68,-0.01,5041.63,921.49,215662,53915454,20604,206497,51611198,19729,0,0,0,422159,105526652,1716518,0,7,2013-07-31T00:00:00.000
Downtown,, , ,2013,9, , ,699727.1,11277.98,213761.8,-0.01,4952.71,905.23,199922,49980527,19100,214791,53684139,20521,0,0,0,414713,103664666,1777262,0,7,2013-08-31T00:00:00.000
Downtown,, , ,2013,10, , ,599879.85,11533.76,109793.63,-0.01,3364.4,614.95,171394,42848578,16375,110322,27573571,10540,0,0,0,281717,70422149,935934,0,7,2013-09-30T00:00:00.000
Downtown,, , ,2013,11, , ,584766.57,8111.36,70439.05,-0.01,2840.58,519.22,167076,41769057,15962,70778,17690062,6762,0,0,0,237854,59459119,619648,0,7,2013-10-31T00:00:00.000
Downtown,, , ,2013,12, , ,602546.2,8122.5,39563.49,-0.01,2530.74,462.6,172156,43039031,16448,39754,9935975,3798,0,0,0,211910,52975007,374351,0,7,2013-11-30T00:00:00.000
Downtown,, , ,2014,1, , ,616941.36,7940.15,51236.54,-0.01,2719.93,497.18,176269,44067258,16841,51483,12867545,4919,0,0,0,227752,56934803,469117,0,7,2013-12-31T00:00:00.000
Downtown,, , ,2014,2, , ,565153.75,8299.18,59068.48,-0.01,2637.21,482.05,161472,40368141,15427,59353,14834458,5671,0,0,0,220825,55202599,526801,0,7,2014-01-31T00:00:00.000
Downtown,, , ,2014,3, , ,615100.63,11458.89,75674.09,-0.01,3006.9,549.62,175743,43935777,16790,76038,19004791,7265,0,0,0,251782,62940568,664440,0,7,2014-02-28T00:00:00.000
Downtown,, , ,2014,4, , ,651396.44,12836.33,101785.85,-0.01,3444.09,629.52,186113,46528336,17781,102276,25562499,9771,0,0,0,288389,72090835,876818,0,7,2014-03-31T00:00:00.000
Downtown,, , ,2014,5, , ,705065.92,13108,132393.81,-0.01,3994.51,730.12,201447,50361872,19246,133031,33249382,12710,0,0,0,334479,83611254,1126833,0,7,2014-04-30T00:00:00.000
Downtown,, , ,2014,6, , ,790888.36,11932.6,172836.18,-0.01,4772.66,872.35,225968,56492048,21589,173668,43406077,16592,0,0,0,399636,99898125,1458610,0,7,2014-05-31T00:00:00.000
Downtown,, , ,2014,7, , ,863316.16,12061.53,208793.8,-0.01,5451.28,996.38,246662,61665464,23566,209799,52436474,20044,0,0,0,456461,114101939,1753222,0,7,2014-06-30T00:00:00.000
Downtown,, , ,2014,8, , ,821861.9,11943.67,139021.79,-0.01,4472.57,817.51,234818,58704445,22434,139691,34913933,13346,0,0,0,374509,93618378,1191069,0,7,2014-07-31T00:00:00.000
Downtown,, , ,2014,9, , ,728547.27,10811.43,48616.14,-0.01,3069.3,561.05,208156,52039112,19887,48850,12209456,4667,0,0,0,257007,64248568,458868,0,7,2014-08-31T00:00:00.000
Downtown,, , ,2014,10, , ,701996.95,10400.49,93219.66,-0.01,3513.95,642.3,200571,50142660,19162,93669,23411185,8949,0,0,0,294239,73553844,813146,0,7,2014-09-30T00:00:00.000
Downtown,, , ,2014,11, , ,583947.95,8970.8,73162.53,-0.01,2870.46,524.68,166842,41710585,15940,73515,18374037,7024,0,0,0,240357,60084622,641357,0,7,2014-10-31T00:00:00.000
Downtown,, , ,2014,12, , ,589120.36,6644.87,39052.47,-0.01,2478.79,453.11,168320,42080043,16081,39241,9807638,3749,0,0,0,207561,51887681,368974,87.96,7,2014-11-30T00:00:00.000
Downtown,, , ,2015,1, , ,605048.33,7185.81,37203.16,-0.01,2510.95,458.99,172871,43217755,16516,37382,9343201,3572,0,0,0,210253,52560956,355709,163.072,7,2014-12-31T00:00:00.000
Downtown,, , ,2015,2, , ,558923.57,9034.81,52766.29,-0.01,2540.32,464.35,159692,39923128,15257,53020,13251726,5066,0,0,0,212713,53174854,475785,298.586,7,2015-01-31T00:00:00.000
Downtown,, , ,2015,3, , ,647254.37,11581.54,83611.99,-0.01,3211.87,587.09,184930,46232474,17668,84015,20998315,8027,0,0,0,268944,67230789,731030,345.124,7,2015-02-28T00:00:00.000
Downtown,, , ,2015,4, , ,667516.05,13212.33,93608.45,-0.01,3400.96,621.65,190719,47679737,18221,94059,23508826,8986,0,0,0,284778,71188563,812946,355.279,7,2015-03-31T00:00:00.000
Downtown,, , ,2015,5, , ,652126.26,13139.02,109063.16,-0.01,3533.91,645.94,186322,46580466,17801,109588,27390123,10470,0,0,0,295910,73970589,935106,346.956,7,2015-04-30T00:00:00.000
Downtown,, , ,2015,6, , ,795469.44,12130.5,170211.46,-0.01,4756.79,869.45,227277,56819268,21714,171031,42746906,16340,0,0,0,398308,99566174,1438052,425.309,7,2015-05-31T00:00:00.000
Downtown,, , ,2015,7, , ,823305.73,11880.93,173259.01,-0.01,4888.34,893.49,235230,58807575,22474,174093,43512267,16633,0,0,0,409323,102319843,1465104,440.449,7,2015-06-30T00:00:00.000
Downtown,, , ,2015,8, , ,870364.58,11965.87,150211.25,-0.01,4772.34,872.3,248676,62168924,23758,150935,37724052,14420,0,0,0,399610,99892976,1285240,466.098,7,2015-07-31T00:00:00.000
Downtown,, , ,2015,9, , ,787307.08,10507.79,188603.86,-0.01,4949.65,904.69,224945,56236243,21491,189512,47365974,18106,0,0,0,414457,103602216,1584407,413.052,7,2015-08-31T00:00:00.000
Downtown,, , ,2015,10, , ,690513,9627.84,130154.5,-0.01,3917.98,716.14,197289,49322377,18849,130781,32687001,12495,0,0,0,328071,82009378,1107521,369.709,7,2015-09-30T00:00:00.000
Downtown,, , ,2015,11, , ,586509.67,8630.87,40002.69,-0.01,2481.29,453.56,167574,41893564,16010,40195,10046276,3840,0,0,0,207769,51939840,376325,313.781,7,2015-10-31T00:00:00.000
Downtown,, , ,2015,12, , ,630808.58,7279.6,18596.41,-0.01,2375.57,434.25,180231,45057774,17219,18686,4670302,1785,0,0,0,198917,49728076,209328,338.581,7,2015-11-30T00:00:00.000
Downtown,, , ,2016,1, , ,628767.55,7788.27,12327.86,-0.01,2293.38,419.23,179648,44911986,17163,12387,3096018,1183,0,0,0,192035,48008004,158984,337.187,7,2015-12-31T00:00:00.000
Downtown,, , ,2016,2, , ,602977.06,10133.65,8576.51,-0.01,2160.36,394.92,172279,43069807,16459,8618,2153904,823,0,0,0,180897,45223711,126498,321.913,7,2016-01-31T00:00:00.000
Downtown,, , ,2016,3, , ,631496.17,11997.61,46499.68,-0.01,2712.75,495.87,180427,45106887,17238,46724,11677930,4464,0,0,0,227151,56784817,432620,336.37,7,2016-02-29T00:00:00.000
Downtown,, , ,2016,4, , ,639589.93,12485.24,20591.01,-0.01,2429.46,444.1,182740,45685013,17459,20690,5171226,1977,0,0,0,203430,50856240,226128,340.525,7,2016-03-31T00:00:00.000
Downtown,, , ,2016,5, , ,668550.15,13512.08,25167.33,-0.01,2583.2,472.2,191014,47753601,18249,25289,6320523,2416,0,0,0,216303,54074125,265519,355.655,7,2016-04-30T00:00:00.000
Downtown,, , ,2016,6, , ,810073.89,12246.97,41569.08,-0.01,3262.92,596.44,231450,57862444,22113,41769,10439658,3991,0,0,0,273219,68302102,410318,433.231,7,2016-05-31T00:00:00.000
Downtown,, , ,2016,7, , ,853420.74,12628.54,111199.42,-0.01,4246.39,776.18,243834,60958648,23296,111735,27926623,10675,0,0,0,355569,88885272,971520,456.558,7,2016-06-30T00:00:00.000
Downtown,, , ,2016,8, , ,823328.44,12021.31,185647.49,-0.01,5037.08,920.68,235237,58809198,22474,186541,46623510,17822,0,0,0,421778,105432707,1564214,440.559,7,2016-07-31T00:00:00.000
Downtown,, , ,2016,9, , ,792543.73,10552.11,160512.03,-0.01,4630.42,846.35,226441,56610289,21634,161285,40310990,15409,0,0,0,387726,96921280,1360176,424.471,7,2016-08-31T00:00:00.000
Downtown,, , ,2016,10, , ,913058.05,10480.74,137764.19,-0.01,4768.65,871.64,260874,65218458,24924,138428,34598099,13225,0,0,0,399301,99816557,1189763,490.108,7,2016-09-30T00:00:00.000
Downtown,, , ,2016,11, , ,798047.81,8359.75,61478.76,-0.01,3460.8,632.61,228014,57003438,21784,61775,15439775,5902,0,0,0,289788,72443213,568441,428.782,7,2016-10-31T00:00:00.000
Downtown,, , ,2016,12, , ,771336.65,7122.46,5103.3,-0.01,2693.15,492.31,220382,55095497,21055,5128,1281643,490,0,0,0,225510,56377140,114875,414.977,7,2016-11-30T00:00:00.000
Downtown,, , ,2017,1, , ,813166.91,6865.64,41048.35,-0.01,3267.22,597.23,232333,58083374,22197,41246,10308882,3941,0,0,0,273579,68392255,406450,437.807,7,2016-12-31T00:00:00.000
Downtown,, , ,2017,2, , ,735120.49,7883.01,29041.04,-0.01,2856.83,522.22,210034,52508628,20067,29181,7293367,2788,0,0,0,239215,59801995,302899,394.909,7,2017-01-31T00:00:00.000
Downtown,, , ,2017,3, , ,841777.09,11952.66,51402.86,-0.01,3489.1,637.78,240508,60126959,22978,51650,12909314,4935,0,0,0,292158,73036274,492032,450.746,7,2017-02-28T00:00:00.000
Downtown,, , ,2017,4, , ,827532.99,12679.95,20875.27,-0.01,3074.16,561.95,236438,59109523,22589,20976,5242616,2004,0,0,0,257414,64352139,246445,442.69,7,2017-03-31T00:00:00.000
Downtown,, , ,2017,5, , ,880747.89,13468.87,86806.78,-0.01,4046.92,739.73,251642,62910589,24042,87225,21800654,8333,0,0,0,338867,84711243,779003,470.946,7,2017-04-30T00:00:00.000
Downtown,, , ,2017,6, , ,989895.55,12818.22,185673.58,-0.01,5605.75,1024.63,282827,70706853,27021,186568,46630062,17825,0,0,0,469395,117336915,1580413,530.546,7,2017-05-31T00:00:00.000
Downtown,, , ,2017,7, , ,1041300.84,11906.87,217345.61,-0.01,6161.21,1126.15,297515,74378661,28424,218392,54584177,20865,0,0,0,515907,128962838,1838723,558.993,7,2017-06-30T00:00:00.000
Downtown,, , ,2017,8, , ,1066237.46,11913.99,137387.68,-0.01,5286.81,966.36,304639,76159849,29105,138049,34503541,13189,0,0,0,442688,110663390,1201456,572.508,7,2017-07-31T00:00:00.000
Downtown,, , ,2017,9, , ,952026.77,11442.34,151938.78,-0.01,5071.72,927.03,272008,68001939,25987,152670,38157905,14586,0,0,0,424678,106159844,1306900,510.737,7,2017-08-31T00:00:00.000
Downtown,, , ,2017,10, , ,922184.56,10715.05,122432.4,-0.01,4615.81,843.71,263481,65870352,25173,123022,30747672,11754,0,0,0,386503,96618024,1067985,494.921,7,2017-09-30T00:00:00.000
Downtown,, , ,2017,11, , ,801971.05,7391.38,84153.3,-0.01,3746.28,684.78,229135,57283669,21891,84559,21134259,8079,0,0,0,313693,78417928,750213,431.802,7,2017-10-31T00:00:00.000
Downtown,, , ,2017,12, , ,775818.45,7311.83,51917.23,-0.01,3270.21,597.77,221662,55415625,21178,52167,13038492,4984,0,0,0,273830,68454117,489815,418.091,7,2017-11-30T00:00:00.000
Downtown,, , ,2018,1, , ,836064.41,8388.86,54874.7,-0.01,3511.27,641.84,238876,59718911,22822,55139,13781231,5268,0,0,0,294014,73500142,519258,449.441,7,2017-12-31T00:00:00.000
Downtown,, , ,2018,2, , ,772104.66,8390.03,48870.03,-0.01,3220.97,588.77,220601,55150355,21076,49105,12273219,4692,0,0,0,269707,67423574,465081,414.707,7,2018-01-31T00:00:00.000
Downtown,, , ,2018,3, , ,839589.99,11613.7,68283.86,-0.01,3684.21,673.44,239883,59970737,22918,68613,17148808,6555,0,0,0,308496,77119545,626869,449.592,7,2018-02-28T00:00:00.000
Downtown,, , ,2018,4, , ,881822.63,12422.43,108018.16,-0.01,4305.12,786.92,251949,62987356,24071,108538,27127682,10370,0,0,0,360488,90115037,948797,472.087,7,2018-03-31T00:00:00.000
Downtown,, , ,2018,5, , ,932967.86,13357.82,134198.34,-0.01,4793.8,876.24,266562,66640588,25467,134845,33702570,12883,0,0,0,401407,100343158,1163148,499.345,7,2018-04-30T00:00:00.000
Downtown,, , ,2018,6, , ,988523.52,12184.76,168614.14,-0.01,5396.35,986.36,282435,70608851,26984,169426,42345755,16187,0,0,0,451861,112954606,1443806,530.15,7,2018-05-31T00:00:00.000
Downtown,, , ,2018,7, , ,1097003.71,11913.32,211231.9,-0.01,6277.92,1147.49,313430,78357439,29945,212249,53048779,20278,0,0,0,525679,131406219,1795161,589.204,7,2018-06-30T00:00:00.000
Downtown,, , ,2018,8, , ,1132238.43,11974.08,211225.14,-0.01,6398.06,1169.45,323497,80874206,30907,212242,53047082,20278,0,0,0,535739,133921288,1798490,608.292,7,2018-07-31T00:00:00.000
Downtown,, , ,2018,9, , ,1043846.49,10947.6,179186.09,-0.01,5711.99,1044.05,298242,74560493,28494,180049,45000794,17202,0,0,0,478291,119561288,1533693,560.877,7,2018-08-31T00:00:00.000
Downtown,, , ,2018,10, , ,898585.53,9106.37,41955.84,-0.01,3569.57,652.5,256739,64184706,24529,42158,10536789,4028,0,0,0,298897,74721495,421910,482.992,7,2018-09-30T00:00:00.000
Downtown,, , ,2018,11, , ,821420.32,8599.74,70185.31,-0.01,3645.03,666.28,234692,58672903,22422,70523,17626338,6738,0,0,0,305215,76299242,640337,441.363,7,2018-10-31T00:00:00.000
Downtown,, , ,2018,12, , ,816180.14,6820.28,53312.96,-0.01,3424.68,626.01,233194,58298605,22279,53570,13389016,5118,0,0,0,286764,71687621,504855,439.502,7,2018-11-30T00:00:00.000
Downtown,, , ,2019,1, , ,863682.52,7827.6,56405.39,-0.01,3623.87,662.42,246766,61691633,23576,56677,14165651,5415,0,0,0,303443,75857284,534155,464.728,7,2018-12-31T00:00:00.000
Downtown,, , ,2019,2, , ,795884.13,7814.29,47491.38,-0.01,3285.57,600.58,227395,56848889,21725,47720,11926985,4559,0,0,0,275116,68775874,456334,427.916,7,2019-01-31T00:00:00.000
Downtown,, , ,2019,3, , ,837247.03,11333.24,75151.88,-0.01,3758.63,687.04,239213,59803383,22854,75514,18873642,7215,0,0,0,314727,78677025,681588,448.476,7,2019-02-28T00:00:00.000
Downtown,, , ,2019,4, , ,872567.57,12239.58,105466.54,-0.01,4242.92,775.55,249305,62326280,23818,105974,26486867,10125,0,0,0,355279,88813147,927496,467.147,7,2019-03-31T00:00:00.000
Downtown,, , ,2019,5, , ,862108.04,12904.11,109668.39,-0.01,4257.66,778.24,246317,61579170,23533,110196,27542119,10528,0,0,0,356513,89121290,960106,461.121,7,2019-04-30T00:00:00.000
Downtown,, , ,2019,6, , ,971418.87,12438.6,165894.1,-0.01,5305.35,969.73,277548,69387090,26517,166693,41662645,15926,0,0,0,444241,111049735,1420404,520.725,7,2019-05-31T00:00:00.000
Downtown,, , ,2019,7, , ,1102966.45,12226.66,209760.82,-0.01,6280.61,1147.98,315133,78783350,30108,210771,52679333,20137,0,0,0,525904,131462683,1783965,592.278,7,2019-06-30T00:00:00.000
Downtown,, , ,2019,8, , ,1155322.47,11397.29,218428.6,-0.01,6563.27,1199.65,330092,82523066,31537,219480,54856158,20969,0,0,0,549572,137379224,1858333,621.15,7,2019-07-31T00:00:00.000
Downtown,, , ,2019,9, , ,1047546.31,10978.11,172616.04,-0.01,5645.77,1031.95,299299,74824766,28595,173447,43350794,16571,0,0,0,472746,118175560,1481488,562.788,7,2019-08-31T00:00:00.000
Downtown,, , ,2019,10, , ,925172.68,11408.75,101012.92,-0.01,4368.98,798.6,264335,66083789,25254,101499,25368386,9697,0,0,0,365834,91452175,896917,496.146,7,2019-09-30T00:00:00.000
Downtown,, , ,2019,11, , ,811320.85,7883.18,77552.46,-0.01,3698.97,676.13,231806,57951512,22147,77926,19476524,7445,0,0,0,309732,77428036,698304,436.279,7,2019-10-31T00:00:00.000
Downtown,, , ,2019,12, , ,794910.28,6402.21,48860.77,-0.01,3298.68,602.98,227117,56779328,21699,49096,12270893,4691,0,0,0,276213,69050222,467196,428.16,7,2019-11-30T00:00:00.000
Downtown,, , ,2020,1, , ,812583.42,7625.89,49270.67,-0.01,3363.9,614.9,232167,58041696,22181,49508,12373835,4730,0,0,0,281675,70415531,472172,437.087,7,2019-12-31T00:00:00.000
Downtown,, , ,2020,2, , ,784228.1,9330.72,50463.32,-0.01,3281.46,599.83,224065,56016315,21407,50706,12673358,4844,0,0,0,274771,68689673,478991,420.773,7,2020-01-31T00:00:00.000
Downtown,, , ,2020,3, , ,767247.7,10729.29,63048.66,-0.01,3374.54,616.84,219214,54803429,20944,63352,15834039,6053,0,0,0,282566,70637468,578043,410.788,7,2020-02-29T00:00:00.000
Downtown,, , ,2020,4, , ,681196.86,12414.03,77371.44,-0.01,3252.8,594.57,194628,48656938,18595,77744,19431064,7428,0,0,0,272372,68088002,684364,363.153,7,2020-03-31T00:00:00.000
Downtown,, , ,2020,5, , ,752370.9,12280.44,122785.9,-0.01,4040.63,738.56,214963,53740800,20537,123377,30836450,11787,0,0,0,338340,84577251,1054511,401.87,7,2020-04-30T00:00:00.000
Downtown,, , ,2020,6, , ,774325.01,11426.79,140653.6,-0.01,4329.95,791.44,221236,55308951,21137,141331,35323746,13503,0,0,0,362567,90632698,1199560,414.186,7,2020-05-31T00:00:00.000
Downtown,, , ,2020,7, , ,837249.06,11546.8,181959.91,-0.01,5040.33,921.27,239214,59803528,22854,182836,45697413,17468,0,0,0,422050,105500941,1536050,448.359,7,2020-06-30T00:00:00.000
Downtown,, , ,2020,8, , ,898267.18,11632.55,190967.42,-0.01,5356.62,979.09,256648,64161967,24520,191887,47959557,18333,0,0,0,448535,112121525,1613967,481.435,7,2020-07-31T00:00:00.000
Downtown,, , ,2020,9, , ,818522.84,10678.92,149613.93,-0.01,4588.28,838.66,233864,58465941,22343,150334,37574043,14363,0,0,0,384198,96039984,1275485,438.657,7,2020-08-31T00:00:00.000
Downtown,, , ,2020,10, , ,744050.05,10125.88,110098.95,-0.01,3859.99,705.55,212586,53146453,20310,110629,27650251,10569,0,0,0,323215,80796704,952217,398.506,7,2020-09-30T00:00:00.000
Downtown,, , ,2020,11, , ,641148.07,8304.19,57422.16,-0.01,2876.75,525.84,183185,45796309,17501,57699,14421002,5513,0,0,0,240884,60217311,520926,343.634,7,2020-10-31T00:00:00.000
Downtown,, , ,2020,12, , ,621696.58,7777.83,26732.51,-0.01,2442.11,446.41,177628,44406916,16970,26861,6713603,2566,0,0,0,204489,51120519,273542,333.358,7,2020-11-30T00:00:00.000
Downtown,, , ,2021,1, , ,645145.22,7784,29081.55,-0.01,2550.31,466.19,184327,46081820,17611,29222,7303540,2792,0,0,0,213549,53385360,294585,346.088,7,2020-12-31T00:00:00.000
Downtown,, , ,2021,2, , ,582828.46,9743.36,30660.73,-0.01,2356.62,430.78,166522,41630621,15909,30808,7700136,2943,0,0,0,197331,49330757,301236,311.186,7,2021-01-31T00:00:00.000
Downtown,, , ,2021,3, , ,644839.21,11493.69,40681.48,-0.01,2688.46,491.43,184240,46059962,17602,40877,10216746,3905,0,0,0,225117,56276708,387355,343.905,7,2021-02-28T00:00:00.000
Downtown,, , ,2021,4, , ,671214.52,12370.16,83426.11,-0.01,3291.39,601.62,191776,47943914,18322,83828,20951633,8009,0,0,0,275603,68895547,731843,357.741,7,2021-03-31T00:00:00.000
Downtown,, , ,2021,5, , ,768464.71,13229.48,109439.25,-0.01,3935.38,719.33,219561,54890359,20977,109966,27484573,10506,0,0,0,329528,82374932,949283,410.082,7,2021-04-30T00:00:00.000
Downtown,, , ,2021,6, , ,941536.85,11843.77,163213.28,-0.01,5171.22,945.21,269011,67252659,25701,163999,40989383,15668,0,0,0,433010,108242042,1396089,504.821,7,2021-05-31T00:00:00.000
Downtown,, , ,2021,7, , ,977081.27,10600.88,169004.74,-0.01,5362,980.08,279166,69791547,26671,169819,42443851,16224,0,0,0,448985,112235398,1445833,524.794,7,2021-06-30T00:00:00.000
Downtown,, , ,2021,8, , ,1006925.98,11138.77,69159.49,-0.01,4265.69,779.74,287693,71923313,27486,69492,17368714,6639,0,0,0,357186,89292027,649939,540.708,7,2021-07-31T00:00:00.000
Downtown,, , ,2021,9, , ,945936.09,10093.51,44722.49,-0.01,3764.34,688.1,270267,67566890,25821,44938,11231606,4293,0,0,0,315205,78798496,448588,508.166,7,2021-08-31T00:00:00.000
Downtown,, , ,2021,10, , ,811534.6,10547.99,25374.08,-0.01,3073.56,561.84,231867,57966780,22152,25496,6372446,2436,0,0,0,257363,64339226,280899,434.937,7,2021-09-30T00:00:00.000
Downtown,, , ,2021,11, , ,744932.1,8153.96,42543.03,-0.01,3052.33,557.95,212838,53209457,20334,42748,10684255,4084,0,0,0,255586,63893712,411856,400.064,7,2021-10-31T00:00:00.000
Downtown,, , ,2021,12, , ,689245.72,6641.63,38749.03,-0.01,2816.79,514.89,196927,49231856,18814,38936,9731431,3720,0,0,0,235863,58963288,376159,370.254,7,2021-11-30T00:00:00.000
Downtown,, , ,2022,1, , ,699536.14,8585.78,32233.51,-0.01,2773.72,507.02,199867,49966887,19095,32389,8095125,3094,0,0,0,232256,58062012,325023,375.189,7,2021-12-31T00:00:00.000
Downtown,, , ,2022,2, , ,643669.79,9589.88,34873.37,-0.01,2614.77,477.97,183906,45976432,17570,35041,8758098,3348,0,0,0,218947,54734530,340778,344.294,7,2022-01-31T00:00:00.000
Downtown,, , ,2022,3, , ,658972.56,11909.59,59985.1,-0.01,2968.33,542.58,188278,47069488,17988,60274,15064659,5759,0,0,0,248552,62134146,543140,351.356,7,2022-02-28T00:00:00.000
Downtown,, , ,2022,4, , ,672575.76,13000.74,91962.01,-0.01,3398.47,621.19,192165,48041145,18359,92405,23095338,8828,0,0,0,284569,71136483,800261,358.151,7,2022-03-31T00:00:00.000
Downtown,, , ,2022,5, , ,726364.91,12256.64,122587.94,-0.01,3949.52,721.91,207533,51883229,19828,123178,30786735,11768,0,0,0,330711,82669964,1050431,387.758,7,2022-04-30T00:00:00.000
Downtown,, , ,2022,6, , ,337144.29,5247.9,66896.43,-0.01,1953.14,357,96327,24081745,9203,67219,16800370,6422,0,0,0,163545,40882114,567535,180.21,7,2022-05-31T00:00:00.000
